branch_id,mean_z,min_z,max_z,branch_type
0,151.5,151,152,trachea
1,170.5,152,189,trachea
2,178.5,176,181,trachea
3,189.0,179,199,bronchi
4,186.3,182,190,trachea
5,188.1578947368421,186,191,trachea
6,188.5,187,190,trachea
7,192.5,189,196,bronchi
8,198.42105263157896,190,206,bronchi
9,205.11111111111111,193,218,bronchi
10,195.27272727272728,194,197,bronchi
11,197.0,195,199,bronchi
12,206.5,195,218,bronchi
13,200.23076923076923,196,206,bronchi
14,210.5,199,222,bronchi
15,214.27777777777777,206,222,bronchi
16,217.8,209,227,bronchi
17,214.5,209,220,bronchi
18,217.77777777777777,215,221,bronchi
19,218.8,218,220,bronchi
20,227.0,218,236,bronchi
21,220.6,220,221,bronchi
22,221.5,220,222,bronchi
23,227.66666666666666,220,236,bronchi
24,222.0,221,223,bronchi
25,224.77777777777777,221,228,bronchi
26,225.5,222,229,bronchi
27,228.0,227,229,bronchi
28,229.44444444444446,227,233,bronchi
29,233.04545454545453,229,239,bronchi
30,229.36363636363637,229,231,bronchi
31,234.0,229,239,bronchi
32,233.26666666666668,231,235,bronchi
33,232.7,231,234,bronchi
34,248.3409090909091,232,266,bronchi
35,244.27777777777777,236,251,bronchi
36,255.0,239,271,bronchi
37,249.375,246,252,bronchi
38,256.7142857142857,251,263,bronchi
39,251.3125,250,252,bronchi
40,255.54545454545453,252,258,bronchi
41,256.75,256,258,bronchi
42,265.37931034482756,259,271,bronchi
43,279.6521739130435,263,308,bronchi
44,265.1,263,266,bronchi
45,267.5,266,269,bronchi
46,270.0625,268,272,bronchi
47,279.0,269,289,bronchi
48,270.0,270,270,bronchi
49,270.5,270,271,bronchi
50,272.0,270,274,bronchi
51,270.0,270,270,bronchi
52,270.5,270,271,bronchi
53,270.0,270,270,bronchi
54,272.1666666666667,270,274,bronchi
55,270.3333333333333,270,271,bronchi
56,270.5,270,271,bronchi
57,271.6,271,272,bronchi
58,276.8235294117647,271,283,bronchi
59,271.0,271,271,bronchi
60,272.2857142857143,271,274,bronchi
61,272.6,271,274,bronchi
62,271.5,271,272,bronchi
63,272.5,271,274,bronchi
64,288.22727272727275,271,308,bronchi
65,271.3333333333333,271,272,bronchi
66,271.5,271,272,bronchi
67,272.25,272,273,bronchi
68,273.2,272,274,bronchi
69,273.46153846153845,272,275,bronchi
70,272.75,272,274,bronchi
71,273.0,272,274,bronchi
72,274.0,274,274,bronchi
73,274.5,274,275,bronchi
74,280.3333333333333,275,287,bronchi
75,275.0,275,275,bronchi
76,282.0,282,282,bronchi
77,285.625,282,290,bronchi
78,285.5,283,288,bronchi
79,287.85714285714283,284,293,bronchi
80,291.72727272727275,287,296,bronchi
81,292.0,287,297,bronchi
82,293.09090909090907,289,298,bronchi
83,308.5,289,328,bronchi
84,290.5,290,291,bronchi
85,290.0,290,290,bronchi
86,295.0,290,300,bronchi
87,293.2352941176471,292,296,bronchi
88,296.3333333333333,293,299,bronchi
89,296.0,296,296,bronchi
90,297.0769230769231,296,298,bronchi
91,300.5,296,305,bronchi
92,298.53333333333336,297,299,bronchi
93,302.5,297,308,bronchi
94,299.90909090909093,298,302,bronchi
95,301.5,298,305,bronchi
96,308.5,305,312,bronchi
97,313.0,305,321,bronchi
98,343.5,308,379,bronchi
99,308.3333333333333,308,309,bronchi
100,310.0,308,312,bronchi
101,314.0,311,317,bronchi
102,312.0,312,312,bronchi
103,317.5,316,319,bronchi
104,383.2608695652174,378,388,bronchi
105,380.0,379,381,bronchi
106,382.5,381,384,bronchi
107,385.6666666666667,381,389,bronchi
108,382.125,381,384,bronchi
109,384.0,384,384,bronchi
110,386.5,384,389,bronchi
111,388.5,388,389,bronchi
112,390.0,389,391,bronchi
113,391.3333333333333,391,392,bronchi
114,392.0,391,393,bronchi
115,391.375,391,392,bronchi
116,396.05555555555554,392,400,bronchi
117,392.0,391,393,bronchi
118,393.5,393,394,bronchi
119,394.75,394,396,bronchi
120,397.77777777777777,394,399,bronchi
121,397.0,396,398,bronchi
122,396.5,396,397,bronchi
123,396.0,396,396,bronchi
124,396.0,396,396,bronchi
125,396.5,396,397,bronchi
126,397.0,397,397,bronchi
127,397.6666666666667,397,398,bronchi
128,397.5,397,398,bronchi
129,397.75,397,398,bronchi
130,397.0,397,397,bronchi
131,397.0,397,397,bronchi
132,397.5,397,398,bronchi
133,397.5,397,398,bronchi
134,397.0,397,397,bronchi
135,397.0,397,397,bronchi
136,397.6666666666667,397,398,bronchi
137,397.5,397,398,bronchi
138,397.2,397,398,bronchi
139,398.0,398,398,bronchi
140,398.5,398,399,bronchi
141,398.3333333333333,398,399,bronchi
142,398.0,398,398,bronchi
143,398.0,398,398,bronchi
144,398.6666666666667,398,399,bronchi
145,399.4,398,400,bronchi
146,398.3333333333333,398,399,bronchi
147,399.0,398,400,bronchi
148,398.0,398,398,bronchi
149,398.5,398,399,bronchi
150,398.3333333333333,398,399,bronchi
151,398.0,398,398,bronchi
152,399.0,398,400,bronchi
153,398.0,398,398,bronchi
154,399.0,398,400,bronchi
155,398.5,398,399,bronchi
156,398.5,398,400,bronchi
157,398.5,398,399,bronchi
158,398.3333333333333,398,399,bronchi
159,399.0,398,400,bronchi
160,398.0,398,398,bronchi
161,398.5,398,399,bronchi
162,398.0,398,398,bronchi
163,398.5,398,399,bronchi
164,400.2857142857143,399,401,bronchi
165,399.0,399,399,bronchi
166,399.0,399,399,bronchi
167,399.5,399,400,bronchi
168,399.0,399,399,bronchi
169,399.3333333333333,399,400,bronchi
170,400.0,399,401,bronchi
171,399.0,399,399,bronchi
172,400.0,399,401,bronchi
173,399.5,399,400,bronchi
174,399.5,399,400,bronchi
175,399.5,399,400,bronchi
176,401.0,399,404,bronchi
177,399.75,399,402,bronchi
178,399.5,399,400,bronchi
179,400.5,400,401,bronchi
180,399.6,399,400,bronchi
181,400.3333333333333,400,401,bronchi
182,400.0,400,400,bronchi
183,400.0,400,400,bronchi
184,400.0,400,400,bronchi
185,400.5,400,401,bronchi
186,400.3333333333333,400,401,bronchi
187,401.0,400,402,bronchi
188,400.3333333333333,400,401,bronchi
189,401.0,400,402,bronchi
190,401.2,400,403,bronchi
191,400.0,400,400,bronchi
192,400.5,400,401,bronchi
193,400.0,400,400,bronchi
194,400.6666666666667,400,401,bronchi
195,400.5,400,401,bronchi
196,400.0,400,400,bronchi
197,400.5,400,401,bronchi
198,402.14285714285717,400,405,bronchi
199,401.0,400,402,bronchi
200,402.2,401,404,bronchi
201,401.0,401,401,bronchi
202,401.6666666666667,401,402,bronchi
203,401.0,401,401,bronchi
204,401.0,401,401,bronchi
205,401.0,401,401,bronchi
206,401.0,401,401,bronchi
207,401.3333333333333,401,402,bronchi
208,401.3333333333333,401,402,bronchi
209,401.6,401,402,bronchi
210,403.0,401,404,bronchi
211,401.0,401,401,bronchi
212,401.3333333333333,401,402,bronchi
213,401.0,401,401,bronchi
214,402.25,401,403,bronchi
215,401.0,401,401,bronchi
216,401.75,401,403,bronchi
217,401.0,401,401,bronchi
218,403.45454545454544,401,406,bronchi
219,402.0,401,403,bronchi
220,401.0,401,401,bronchi
221,401.0,401,401,bronchi
222,402.57142857142856,401,405,bronchi
223,402.25,401,403,bronchi
224,401.0,401,401,bronchi
225,401.5,401,402,bronchi
226,401.0,401,401,bronchi
227,401.6666666666667,401,402,bronchi
228,401.3333333333333,401,402,bronchi
229,402.3333333333333,402,403,bronchi
230,402.0,402,402,bronchi
231,402.5,402,403,bronchi
232,402.0,402,402,bronchi
233,402.4,402,403,bronchi
234,402.5,402,403,bronchi
235,402.5,402,403,bronchi
236,402.25,402,403,bronchi
237,402.5,402,403,bronchi
238,402.0,402,402,bronchi
239,403.2,402,405,bronchi
240,402.5,402,403,bronchi
241,402.0,402,402,bronchi
242,402.5,402,403,bronchi
243,402.0,402,402,bronchi
244,402.5,402,403,bronchi
245,402.0,402,402,bronchi
246,402.0,402,402,bronchi
247,403.5,402,405,bronchi
248,402.0,402,402,bronchi
249,402.5,402,403,bronchi
250,402.0,402,402,bronchi
251,402.3333333333333,402,403,bronchi
252,402.5,402,403,bronchi
253,402.6,402,403,bronchi
254,402.6,402,403,bronchi
255,402.0,402,402,bronchi
256,402.0,402,402,bronchi
257,402.5,402,403,bronchi
258,402.0,402,402,bronchi
259,402.5,402,403,bronchi
260,402.0,402,402,bronchi
261,402.5,402,403,bronchi
262,402.75,402,404,bronchi
263,403.0,402,404,bronchi
264,402.3333333333333,402,403,bronchi
265,403.0,402,404,bronchi
266,403.14285714285717,402,405,bronchi
267,404.7142857142857,402,407,bronchi
268,403.0,403,403,bronchi
269,403.0,403,403,bronchi
270,403.5,403,404,bronchi
271,404.0,403,405,bronchi
272,403.0,403,403,bronchi
273,403.5,403,404,bronchi
274,403.6666666666667,403,404,bronchi
275,403.0,403,403,bronchi
276,403.0,403,403,bronchi
277,403.5,403,404,bronchi
278,403.3333333333333,403,404,bronchi
279,403.5,403,404,bronchi
280,403.0,403,403,bronchi
281,405.0,403,407,bronchi
282,404.2,403,406,bronchi
283,404.5,403,406,bronchi
284,404.2,403,406,bronchi
285,404.25,403,405,bronchi
286,403.0,403,403,bronchi
287,403.0,403,403,bronchi
288,404.0,403,405,bronchi
289,403.0,403,403,bronchi
290,403.5,403,404,bronchi
291,403.0,403,403,bronchi
292,403.6666666666667,403,404,bronchi
293,403.0,403,403,bronchi
294,404.0,403,405,bronchi
295,403.5,403,404,bronchi
296,405.375,403,407,bronchi
297,404.0,403,405,bronchi
298,404.25,403,405,bronchi
299,403.5,403,404,bronchi
300,403.75,403,405,bronchi
301,403.5,403,404,bronchi
302,403.0,403,403,bronchi
303,403.5,403,404,bronchi
304,403.0,403,403,bronchi
305,404.0,403,405,bronchi
306,403.0,403,403,bronchi
307,403.5,403,404,bronchi
308,403.0,403,403,bronchi
309,403.0,403,403,bronchi
310,403.6666666666667,403,404,bronchi
311,403.3333333333333,403,404,bronchi
312,403.0,403,403,bronchi
313,403.5,403,404,bronchi
314,403.5,403,404,bronchi
315,403.3333333333333,403,404,bronchi
316,404.0,403,405,bronchi
317,404.0,404,404,bronchi
318,404.5,404,405,bronchi
319,404.0,404,404,bronchi
320,404.5,404,405,bronchi
321,404.0,404,404,bronchi
322,404.5,404,405,bronchi
323,404.0,404,404,bronchi
324,404.5,404,405,bronchi
325,404.0,404,404,bronchi
326,404.3333333333333,404,405,bronchi
327,404.5,404,405,bronchi
328,404.0,404,404,bronchi
329,404.5,404,405,bronchi
330,404.75,404,406,bronchi
331,404.5,404,405,bronchi
332,404.0,404,404,bronchi
333,405.0,404,406,bronchi
334,405.2,404,407,bronchi
335,404.5,404,405,bronchi
336,404.0,404,404,bronchi
337,404.0,404,404,bronchi
338,404.0,404,404,bronchi
339,404.0,404,404,bronchi
340,404.0,404,404,bronchi
341,404.0,404,404,bronchi
342,404.0,404,404,bronchi
343,404.0,404,404,bronchi
344,404.5,404,405,bronchi
345,404.3333333333333,404,405,bronchi
346,404.0,404,404,bronchi
347,404.0,404,404,bronchi
348,404.6666666666667,404,405,bronchi
349,404.0,404,404,bronchi
350,405.0,404,406,bronchi
351,404.0,404,404,bronchi
352,405.0,405,405,bronchi
353,405.5,405,406,bronchi
354,405.0,405,405,bronchi
355,405.0,405,405,bronchi
356,405.3333333333333,405,406,bronchi
357,406.0,405,407,bronchi
358,405.0,405,405,bronchi
359,406.0,405,407,bronchi
360,405.0,405,405,bronchi
361,406.0,405,407,bronchi
362,405.0,405,405,bronchi
363,406.0,405,407,bronchi
364,405.75,405,406,bronchi
365,405.3333333333333,405,406,bronchi
366,405.0,405,405,bronchi
367,406.0,405,407,bronchi
368,406.0,405,407,bronchi
369,405.0,405,405,bronchi
370,406.0,405,407,bronchi
371,405.3333333333333,405,406,bronchi
372,405.0,405,405,bronchi
373,405.0,405,405,bronchi
374,405.6666666666667,405,406,bronchi
375,405.0,405,405,bronchi
376,405.0,405,405,bronchi
377,405.5,405,406,bronchi
378,406.0,405,407,bronchi
379,405.0,405,405,bronchi
380,405.0,405,405,bronchi
381,405.0,405,405,bronchi
382,405.0,405,405,bronchi
383,405.0,405,405,bronchi
384,405.5,405,406,bronchi
385,405.0,405,405,bronchi
386,405.0,405,405,bronchi
387,405.5,405,406,bronchi
388,405.0,405,405,bronchi
389,405.5,405,406,bronchi
390,405.0,405,405,bronchi
391,405.5,405,406,bronchi
392,406.0,405,407,bronchi
393,405.0,405,405,bronchi
394,405.5,405,406,bronchi
395,405.5,405,406,bronchi
396,405.0,405,405,bronchi
397,405.6,405,406,bronchi
398,405.0,405,405,bronchi
399,405.5,405,406,bronchi
400,405.3333333333333,405,406,bronchi
401,406.0,406,406,bronchi
402,406.0,406,406,bronchi
403,410.5,406,415,bronchi
404,406.0,406,406,bronchi
405,406.0,406,406,bronchi
406,407.2,406,409,bronchi
407,407.0,406,408,bronchi
408,406.75,406,407,bronchi
409,407.0,406,408,bronchi
410,406.6666666666667,406,407,bronchi
411,406.0,406,406,bronchi
412,406.0,406,406,bronchi
413,406.5,406,407,bronchi
414,406.5,406,407,bronchi
415,406.5,406,407,bronchi
416,406.5,406,407,bronchi
417,406.0,406,406,bronchi
418,406.5,406,407,bronchi
419,406.5,406,407,bronchi
420,406.5,406,408,bronchi
421,406.5,406,407,bronchi
422,406.3333333333333,406,407,bronchi
423,406.0,406,406,bronchi
424,406.0,405,407,bronchi
425,407.6666666666667,406,410,bronchi
426,406.5,406,407,bronchi
427,406.0,406,406,bronchi
428,406.6666666666667,406,407,bronchi
429,406.6666666666667,405,408,bronchi
430,406.0,406,406,bronchi
431,406.5,406,407,bronchi
432,406.0,406,406,bronchi
433,407.0,406,408,bronchi
434,407.6666666666667,406,410,bronchi
435,408.0,406,410,bronchi
436,407.0,407,407,bronchi
437,407.5,407,408,bronchi
438,407.0,407,407,bronchi
439,407.6,407,408,bronchi
440,408.0,407,409,bronchi
441,407.6666666666667,407,408,bronchi
442,407.0,407,407,bronchi
443,407.5,407,408,bronchi
444,407.0,407,407,bronchi
445,407.3333333333333,407,408,bronchi
446,407.5,407,408,bronchi
447,407.3333333333333,407,408,bronchi
448,408.4,407,410,bronchi
449,407.0,407,407,bronchi
450,407.0,407,407,bronchi
451,408.25,407,409,bronchi
452,407.5,407,408,bronchi
453,408.85714285714283,407,411,bronchi
454,408.0,407,409,bronchi
455,407.0,407,407,bronchi
456,407.5,407,408,bronchi
457,407.3333333333333,407,408,bronchi
458,408.0,407,409,bronchi
459,407.75,407,409,bronchi
460,408.5,407,410,bronchi
461,406.8,406,408,bronchi
462,408.0,407,409,bronchi
463,408.57142857142856,407,411,bronchi
464,408.0,408,408,bronchi
465,408.0,408,408,bronchi
466,408.6666666666667,408,409,bronchi
467,408.0,408,408,bronchi
468,408.6,408,410,bronchi
469,408.0,408,408,bronchi
470,409.25,408,410,bronchi
471,408.0,408,408,bronchi
472,408.5,408,409,bronchi
473,408.0,408,408,bronchi
474,408.5,408,409,bronchi
475,408.0,408,408,bronchi
476,409.2,408,411,bronchi
477,408.0,408,408,bronchi
478,409.5,408,411,bronchi
479,408.3333333333333,408,409,bronchi
480,408.0,408,408,bronchi
481,408.5,408,409,bronchi
482,408.3333333333333,408,409,bronchi
483,408.5,408,409,bronchi
484,408.0,408,408,bronchi
485,409.0,408,410,bronchi
486,408.5,408,409,bronchi
487,408.0,408,408,bronchi
488,408.0,408,408,bronchi
489,408.0,408,408,bronchi
490,408.0,408,408,bronchi
491,408.0,408,408,bronchi
492,408.0,408,408,bronchi
493,408.0,408,408,bronchi
494,409.25,408,410,bronchi
495,408.8,408,410,bronchi
496,408.5,408,409,bronchi
497,408.0,408,408,bronchi
498,409.0,408,410,bronchi
499,407.85714285714283,407,409,bronchi
500,409.4,408,410,bronchi
501,408.5,408,409,bronchi
502,408.5,408,409,bronchi
503,408.5,408,409,bronchi
504,409.0,408,410,bronchi
505,409.0,408,410,bronchi
506,408.0,408,408,bronchi
507,409.25,408,410,bronchi
508,408.3333333333333,408,409,bronchi
509,409.0,408,410,bronchi
510,408.6666666666667,408,409,bronchi
511,409.5,409,410,bronchi
512,409.0,409,409,bronchi
513,409.5,409,410,bronchi
514,409.0,409,409,bronchi
515,411.61538461538464,409,413,bronchi
516,409.0,409,409,bronchi
517,409.6,409,410,bronchi
518,410.1666666666667,409,411,bronchi
519,409.5,409,410,bronchi
520,409.5,409,410,bronchi
521,410.0,409,411,bronchi
522,409.5,409,410,bronchi
523,409.0,409,409,bronchi
524,409.5,409,410,bronchi
525,409.0,409,409,bronchi
526,409.5,409,410,bronchi
527,409.5,409,410,bronchi
528,409.3333333333333,409,410,bronchi
529,409.6666666666667,409,410,bronchi
530,409.3333333333333,409,410,bronchi
531,409.5,409,410,bronchi
532,409.5,409,410,bronchi
533,410.0,410,410,bronchi
534,411.5,410,413,bronchi
535,412.57142857142856,410,414,bronchi
536,410.5,410,411,bronchi
537,410.0,410,410,bronchi
538,411.5,410,413,bronchi
539,410.0,410,410,bronchi
540,410.0,410,410,bronchi
541,410.75,410,412,bronchi
542,410.0,410,410,bronchi
543,410.5,410,411,bronchi
544,410.3333333333333,410,411,bronchi
545,410.0,410,410,bronchi
546,411.0,410,412,bronchi
547,410.6,410,411,bronchi
548,410.5,410,411,bronchi
549,410.0,410,410,bronchi
550,410.5,410,411,bronchi
551,410.0,410,410,bronchi
552,410.0,410,410,bronchi
553,410.0,410,410,bronchi
554,410.0,410,410,bronchi
555,410.0,410,410,bronchi
556,410.0,410,410,bronchi
557,410.5,410,411,bronchi
558,410.0,410,410,bronchi
559,410.5,410,411,bronchi
560,410.5,410,411,bronchi
561,410.5,410,411,bronchi
562,411.5,410,412,bronchi
563,411.0,411,411,bronchi
564,412.5,411,414,bronchi
565,411.0,411,411,bronchi
566,411.5,411,412,bronchi
567,411.0,411,411,bronchi
568,411.5,411,412,bronchi
569,411.5,411,412,bronchi
570,411.0,411,411,bronchi
571,411.5,411,412,bronchi
572,411.0,411,411,bronchi
573,411.0,411,411,bronchi
574,411.0,411,411,bronchi
575,411.5,411,412,bronchi
576,411.0,411,411,bronchi
577,411.5,411,412,bronchi
578,411.5,411,412,bronchi
579,411.5,411,412,bronchi
580,411.0,411,411,bronchi
581,411.5,411,412,bronchi
582,411.75,411,413,bronchi
583,411.0,411,411,bronchi
584,411.5,411,412,bronchi
585,411.5,411,412,bronchi
586,411.0,411,411,bronchi
587,411.0,411,411,bronchi
588,411.5,411,412,bronchi
589,411.3333333333333,411,412,bronchi
590,411.0,411,411,bronchi
591,411.0,411,411,bronchi
592,411.75,411,413,bronchi
593,411.0,411,411,bronchi
594,411.5,411,412,bronchi
595,411.0,411,411,bronchi
596,412.5,411,414,bronchi
597,411.0,411,411,bronchi
598,411.0,411,411,bronchi
599,411.5,411,412,bronchi
600,411.0,411,411,bronchi
601,411.0,411,411,bronchi
602,412.0,411,413,bronchi
603,411.0,411,411,bronchi
604,411.0,411,411,bronchi
605,412.0,411,413,bronchi
