branch_id,mean_z,min_z,max_z,branch_type
606,411.0,411,411,bronchi
607,413.22222222222223,411,415,bronchi
608,412.25,411,413,bronchi
609,412.0,412,412,bronchi
610,412.6666666666667,412,413,bronchi
611,412.0,412,412,bronchi
612,412.0,412,412,bronchi
613,412.0,412,412,bronchi
614,412.0,412,412,bronchi
615,412.25,412,413,bronchi
616,412.0,412,412,bronchi
617,412.0,412,412,bronchi
618,412.25,412,413,bronchi
619,412.5,412,413,bronchi
620,412.3333333333333,412,413,bronchi
621,412.0,412,412,bronchi
622,413.0,412,414,bronchi
623,412.5,412,413,bronchi
624,412.0,412,412,bronchi
625,413.0,412,414,bronchi
626,412.0,412,412,bronchi
627,413.0,412,414,bronchi
628,412.0,412,412,bronchi
629,412.5,412,413,bronchi
630,412.0,412,412,bronchi
631,412.5,412,413,bronchi
632,412.0,412,412,bronchi
633,412.5,412,413,bronchi
634,412.5,412,413,bronchi
635,412.5,412,413,bronchi
636,412.5,412,413,bronchi
637,413.75,413,415,bronchi
638,414.0,413,415,bronchi
639,413.25,413,414,bronchi
640,413.0,413,413,bronchi
641,413.0,413,413,bronchi
642,414.25,413,415,bronchi
643,413.3333333333333,413,414,bronchi
644,413.5,413,414,bronchi
645,413.0,413,413,bronchi
646,415.0,413,417,bronchi
647,413.0,413,413,bronchi
648,413.75,413,415,bronchi
649,413.5,413,414,bronchi
650,413.0,413,413,bronchi
651,413.5,413,414,bronchi
652,415.54545454545456,413,418,bronchi
653,413.0,413,413,bronchi
654,413.5,413,414,bronchi
655,413.0,413,413,bronchi
656,413.5,413,414,bronchi
657,413.0,413,413,bronchi
658,413.5,413,414,bronchi
659,413.0,413,413,bronchi
660,413.5,413,414,bronchi
661,413.0,413,413,bronchi
662,413.5,413,414,bronchi
663,413.5,413,414,bronchi
664,413.0,413,413,bronchi
665,413.0,413,413,bronchi
666,413.3333333333333,413,414,bronchi
667,413.5,413,414,bronchi
668,413.0,413,413,bronchi
669,413.0,413,413,bronchi
670,413.5,413,414,bronchi
671,413.0,413,413,bronchi
672,413.0,413,413,bronchi
673,413.0,413,413,bronchi
674,413.5,413,414,bronchi
675,413.0,413,413,bronchi
676,413.5,413,414,bronchi
677,413.0,413,413,bronchi
678,414.0,413,415,bronchi
679,414.5,413,416,bronchi
680,413.0,413,413,bronchi
681,413.5,413,414,bronchi
682,414.0,413,415,bronchi
683,414.0,414,414,bronchi
684,414.5,414,415,bronchi
685,414.0,414,414,bronchi
686,414.5,414,415,bronchi
687,414.0,414,414,bronchi
688,414.0,414,414,bronchi
689,414.3333333333333,414,415,bronchi
690,414.5,414,415,bronchi
691,415.0,414,416,bronchi
692,414.5,414,415,bronchi
693,414.0,414,414,bronchi
694,415.5,414,417,bronchi
695,415.875,414,418,bronchi
696,414.5,414,415,bronchi
697,414.0,414,414,bronchi
698,414.0,414,414,bronchi
699,414.0,414,414,bronchi
700,414.0,414,414,bronchi
701,416.0,414,418,bronchi
702,414.0,414,414,bronchi
703,415.14285714285717,414,417,bronchi
704,415.25,414,416,bronchi
705,414.0,414,414,bronchi
706,414.0,414,414,bronchi
707,416.46153846153845,414,419,bronchi
708,414.0,414,414,bronchi
709,414.0,414,414,bronchi
710,414.0,414,414,bronchi
711,414.0,414,414,bronchi
712,414.0,414,414,bronchi
713,414.0,414,414,bronchi
714,414.0,414,414,bronchi
715,414.5,414,415,bronchi
716,414.75,414,416,bronchi
717,414.5,414,415,bronchi
718,414.3333333333333,414,415,bronchi
719,414.5,414,415,bronchi
720,414.0,414,414,bronchi
721,414.5,414,415,bronchi
722,414.0,414,414,bronchi
723,415.5,414,417,bronchi
724,414.0,414,414,bronchi
725,414.0,414,414,bronchi
726,414.0,414,414,bronchi
727,414.3333333333333,414,415,bronchi
728,415.2857142857143,414,416,bronchi
729,413.5,412,415,bronchi
730,417.0,415,419,bronchi
731,416.0,415,417,bronchi
732,415.5,415,416,bronchi
733,415.5,415,416,bronchi
734,415.5,415,416,bronchi
735,415.25,415,416,bronchi
736,415.5,415,416,bronchi
737,415.5,415,416,bronchi
738,415.5,415,416,bronchi
739,415.5,415,416,bronchi
740,415.0,415,415,bronchi
741,415.5,415,416,bronchi
742,415.5,415,416,bronchi
743,418.5833333333333,415,421,bronchi
744,415.5,415,416,bronchi
745,415.0,415,415,bronchi
746,415.5,415,416,bronchi
747,415.0,415,415,bronchi
748,415.85714285714283,415,418,bronchi
749,415.0,415,415,bronchi
750,415.0,415,415,bronchi
751,415.0,415,415,bronchi
752,415.3333333333333,415,416,bronchi
753,415.5,415,416,bronchi
754,415.0,415,415,bronchi
755,415.5,415,416,bronchi
756,415.0,415,415,bronchi
757,417.5,415,420,bronchi
758,415.0,415,415,bronchi
759,418.375,415,421,bronchi
760,415.3333333333333,415,416,bronchi
761,415.5,415,416,bronchi
762,415.0,415,415,bronchi
763,415.6666666666667,415,416,bronchi
764,415.0,415,415,bronchi
765,416.0,415,417,bronchi
766,416.5,415,418,bronchi
767,415.3333333333333,415,416,bronchi
768,415.0,415,415,bronchi
769,416.0,415,417,bronchi
770,415.0,415,415,bronchi
771,416.0,415,417,bronchi
772,415.75,415,417,bronchi
773,416.5,415,418,bronchi
774,417.4,416,418,bronchi
775,416.6666666666667,416,417,bronchi
776,417.875,416,421,bronchi
777,416.5,416,417,bronchi
778,416.0,416,416,bronchi
779,417.0,416,418,bronchi
780,417.0,416,418,bronchi
781,416.0,416,416,bronchi
782,416.5,416,417,bronchi
783,416.0,416,416,bronchi
784,416.6666666666667,416,417,bronchi
785,416.0,416,416,bronchi
786,416.6666666666667,416,417,bronchi
787,416.0,416,416,bronchi
788,416.5,416,417,bronchi
789,415.75,415,417,bronchi
790,416.0,416,416,bronchi
791,416.6,416,417,bronchi
792,416.5,416,417,bronchi
793,416.0,416,416,bronchi
794,417.0,416,418,bronchi
795,416.5,416,417,bronchi
796,416.5,416,417,bronchi
797,416.0,416,416,bronchi
798,417.0,416,418,bronchi
799,416.5,416,417,bronchi
800,416.0,416,416,bronchi
801,416.3333333333333,416,417,bronchi
802,416.5,416,417,bronchi
803,419.2,416,423,bronchi
804,416.0,416,416,bronchi
805,417.5,416,419,bronchi
806,416.3333333333333,416,417,bronchi
807,416.5,416,417,bronchi
808,416.0,416,416,bronchi
809,416.5,416,417,bronchi
810,416.75,416,418,bronchi
811,416.0,416,416,bronchi
812,417.5,416,419,bronchi
813,416.0,416,416,bronchi
814,418.85714285714283,416,421,bronchi
815,418.5,416,421,bronchi
816,416.6,416,417,bronchi
817,416.5,416,417,bronchi
818,416.5,416,417,bronchi
819,416.0,416,416,bronchi
820,417.0,416,418,bronchi
821,417.0,417,417,bronchi
822,418.25,417,419,bronchi
823,417.0,417,417,bronchi
824,418.0,417,419,bronchi
825,419.0,417,421,bronchi
826,417.3333333333333,417,418,bronchi
827,417.5,417,418,bronchi
828,417.0,417,417,bronchi
829,417.0,417,417,bronchi
830,418.5,417,420,bronchi
831,417.75,417,419,bronchi
832,418.0,417,419,bronchi
833,417.75,417,419,bronchi
834,418.0,417,419,bronchi
835,417.75,417,419,bronchi
836,418.0,417,419,bronchi
837,417.75,417,419,bronchi
838,417.5,417,418,bronchi
839,417.3333333333333,417,418,bronchi
840,417.5,417,418,bronchi
841,417.0,417,417,bronchi
842,417.0,417,417,bronchi
843,417.0,417,417,bronchi
844,417.0,417,417,bronchi
845,417.5,417,418,bronchi
846,417.0,417,417,bronchi
847,417.1666666666667,416,419,bronchi
848,418.0,417,419,bronchi
849,417.3333333333333,417,418,bronchi
850,417.6666666666667,417,418,bronchi
851,417.75,417,419,bronchi
852,419.0,417,421,bronchi
853,419.0,417,420,bronchi
854,418.25,417,419,bronchi
855,417.0,417,417,bronchi
856,418.25,417,419,bronchi
857,417.0,417,417,bronchi
858,417.5,417,418,bronchi
859,417.3333333333333,417,418,bronchi
860,417.0,417,417,bronchi
861,418.0,418,418,bronchi
862,418.0,418,418,bronchi
863,418.0,418,418,bronchi
864,418.5,418,419,bronchi
865,418.3333333333333,418,419,bronchi
866,418.5,418,419,bronchi
867,418.0,418,418,bronchi
868,418.5,418,419,bronchi
869,418.3333333333333,418,419,bronchi
870,418.5,418,419,bronchi
871,418.75,418,420,bronchi
872,418.6666666666667,418,419,bronchi
873,418.5,418,419,bronchi
874,418.3333333333333,418,419,bronchi
875,418.0,418,418,bronchi
876,418.0,418,418,bronchi
877,418.3333333333333,418,419,bronchi
878,418.3333333333333,418,419,bronchi
879,418.0,418,418,bronchi
880,418.5,418,419,bronchi
881,418.0,418,418,bronchi
882,419.0,418,420,bronchi
883,419.25,418,420,bronchi
884,419.25,418,420,bronchi
885,418.0,418,418,bronchi
886,418.5,418,419,bronchi
887,419.0,419,419,bronchi
888,419.6666666666667,419,420,bronchi
889,420.5,419,422,bronchi
890,420.6666666666667,419,424,bronchi
891,419.0,419,419,bronchi
892,419.75,419,421,bronchi
893,419.0,419,419,bronchi
894,419.5,419,420,bronchi
895,419.0,419,419,bronchi
896,420.0,419,421,bronchi
897,419.0,419,419,bronchi
898,419.5,419,420,bronchi
899,419.75,419,421,bronchi
900,419.0,419,419,bronchi
901,419.3333333333333,419,420,bronchi
902,419.5,419,420,bronchi
903,419.0,418,420,bronchi
904,419.5,419,420,bronchi
905,419.0,419,419,bronchi
906,419.5,419,420,bronchi
907,419.0,419,419,bronchi
908,419.8,419,420,bronchi
909,419.0,419,419,bronchi
910,419.0,419,419,bronchi
911,419.0,419,419,bronchi
912,419.0,419,419,bronchi
913,419.3333333333333,419,420,bronchi
914,419.0,419,419,bronchi
915,420.0,419,421,bronchi
916,419.5,419,420,bronchi
917,419.6666666666667,419,420,bronchi
918,419.0,419,419,bronchi
919,419.0,419,419,bronchi
920,420.0,419,421,bronchi
921,419.0,419,419,bronchi
922,419.0,419,419,bronchi
923,419.5,419,420,bronchi
924,419.0,419,419,bronchi
925,419.8333333333333,419,420,bronchi
926,420.25,419,421,bronchi
927,419.0,419,419,bronchi
928,419.3333333333333,419,420,bronchi
929,419.0,419,419,bronchi
930,419.5,419,420,bronchi
931,419.5,419,420,bronchi
932,419.0,419,419,bronchi
933,419.3333333333333,419,420,bronchi
934,419.5,419,420,bronchi
935,419.0,419,419,bronchi
936,419.0,419,419,bronchi
937,419.5,419,420,bronchi
938,420.0,420,420,bronchi
939,420.5,420,421,bronchi
940,420.0,420,420,bronchi
941,420.5,420,421,bronchi
942,420.0,420,420,bronchi
943,420.0,420,420,bronchi
944,420.0,420,420,bronchi
945,421.8888888888889,420,423,bronchi
946,420.1666666666667,420,421,bronchi
947,420.0,420,420,bronchi
948,420.0,420,420,bronchi
949,420.5,420,421,bronchi
950,420.6666666666667,420,421,bronchi
951,420.0,420,420,bronchi
952,420.6666666666667,420,421,bronchi
953,420.0,420,420,bronchi
954,420.6666666666667,420,421,bronchi
955,420.0,420,420,bronchi
956,420.5,420,421,bronchi
957,420.3333333333333,420,421,bronchi
958,420.0,420,420,bronchi
959,420.3333333333333,420,421,bronchi
960,420.5,420,421,bronchi
961,420.0,420,420,bronchi
962,420.5,420,421,bronchi
963,420.5,420,421,bronchi
964,420.75,420,422,bronchi
965,420.5,420,421,bronchi
966,420.5,420,421,bronchi
967,420.0,420,420,bronchi
968,420.5,420,421,bronchi
969,420.3333333333333,420,421,bronchi
970,420.5,420,421,bronchi
971,421.0,421,421,bronchi
972,421.5,421,422,bronchi
973,421.5,421,422,bronchi
974,421.0,421,421,bronchi
975,424.3,421,428,bronchi
976,421.5,421,422,bronchi
977,421.5,421,422,bronchi
978,421.5,421,422,bronchi
979,422.85714285714283,421,425,bronchi
980,421.5,421,422,bronchi
981,421.5,421,422,bronchi
982,421.6666666666667,421,422,bronchi
983,421.0,421,421,bronchi
984,422.0,421,423,bronchi
985,421.0,421,421,bronchi
986,422.5,421,424,bronchi
987,421.0,421,421,bronchi
988,421.0,421,421,bronchi
989,421.0,421,421,bronchi
990,421.0,421,421,bronchi
991,422.0,421,423,bronchi
992,421.0,421,421,bronchi
993,422.5,421,424,bronchi
994,421.0,421,421,bronchi
995,421.5,421,422,bronchi
996,421.5,421,422,bronchi
997,421.0,421,421,bronchi
998,421.5,421,422,bronchi
999,421.3333333333333,421,422,bronchi
1000,421.5,421,422,bronchi
1001,421.3333333333333,421,422,bronchi
1002,421.5,421,422,bronchi
1003,421.0,421,421,bronchi
1004,422.0,421,423,bronchi
1005,421.5,421,422,bronchi
1006,421.0,421,421,bronchi
1007,422.5,421,424,bronchi
1008,422.2857142857143,421,423,bronchi
1009,422.0,421,423,bronchi
1010,421.0,421,421,bronchi
1011,421.0,421,421,bronchi
1012,421.5,421,422,bronchi
1013,421.0,421,421,bronchi
1014,421.0,421,421,bronchi
1015,421.5,421,422,bronchi
1016,421.0,421,421,bronchi
1017,421.0,421,421,bronchi
1018,421.3333333333333,421,422,bronchi
1019,421.3333333333333,421,422,bronchi
1020,421.0,421,421,bronchi
1021,421.0,421,421,bronchi
1022,421.0,421,421,bronchi
1023,421.0,421,421,bronchi
1024,421.0,421,421,bronchi
1025,421.0,421,421,bronchi
1026,421.0,421,421,bronchi
1027,421.0,421,421,bronchi
1028,421.3333333333333,421,422,bronchi
1029,421.5,421,422,bronchi
1030,421.3333333333333,421,422,bronchi
1031,421.5,421,422,bronchi
1032,422.0,422,422,bronchi
1033,423.0,422,424,bronchi
1034,422.0,422,422,bronchi
1035,422.0,422,422,bronchi
1036,422.6666666666667,422,423,bronchi
1037,422.5,422,423,bronchi
1038,422.0,422,422,bronchi
1039,422.0,422,422,bronchi
1040,422.0,422,422,bronchi
1041,422.0,422,422,bronchi
1042,422.6666666666667,422,423,bronchi
1043,422.5,422,423,bronchi
1044,422.0,422,422,bronchi
1045,422.14285714285717,422,423,bronchi
1046,422.5,422,423,bronchi
1047,422.0,422,422,bronchi
1048,422.0,422,422,bronchi
1049,422.0,422,422,bronchi
1050,422.75,422,424,bronchi
1051,422.6666666666667,422,423,bronchi
1052,422.3333333333333,422,423,bronchi
1053,422.3333333333333,422,423,bronchi
1054,422.3333333333333,422,423,bronchi
1055,422.5,422,423,bronchi
1056,423.0,423,423,bronchi
1057,423.25,423,424,bronchi
1058,423.0,423,423,bronchi
1059,423.0,423,423,bronchi
1060,424.4,423,425,bronchi
1061,423.5,423,424,bronchi
1062,423.3333333333333,423,424,bronchi
1063,423.0,423,423,bronchi
1064,423.0,423,423,bronchi
1065,423.0,423,423,bronchi
1066,424.0,423,425,bronchi
1067,423.0,423,423,bronchi
1068,423.0,423,423,bronchi
1069,423.0,423,423,bronchi
1070,423.0,423,423,bronchi
1071,423.5,423,424,bronchi
1072,424.2,423,426,bronchi
1073,423.0,423,423,bronchi
1074,423.0,423,423,bronchi
1075,423.0,423,423,bronchi
1076,423.75,423,424,bronchi
1077,423.0,423,423,bronchi
1078,424.3076923076923,423,426,bronchi
1079,423.0,423,423,bronchi
1080,423.5,423,424,bronchi
1081,423.5,423,424,bronchi
1082,423.5,423,424,bronchi
1083,423.0,423,423,bronchi
1084,423.6666666666667,423,424,bronchi
1085,423.0,423,423,bronchi
1086,423.0,423,423,bronchi
1087,423.5,423,424,bronchi
1088,422.0,421,423,bronchi
1089,423.0,423,423,bronchi
1090,423.7142857142857,423,424,bronchi
1091,423.25,423,424,bronchi
1092,423.5,423,424,bronchi
1093,423.0,423,423,bronchi
1094,424.0,423,425,bronchi
1095,424.0,424,424,bronchi
1096,426.0,424,428,bronchi
1097,424.0,424,424,bronchi
1098,424.0,424,424,bronchi
1099,424.0,424,424,bronchi
1100,424.0,424,424,bronchi
1101,424.3333333333333,424,425,bronchi
1102,425.5,424,427,bronchi
1103,424.5,424,425,bronchi
1104,424.0,424,424,bronchi
1105,424.6666666666667,424,425,bronchi
1106,425.0,424,426,bronchi
1107,424.5,424,425,bronchi
1108,424.75,424,426,bronchi
1109,424.0,424,424,bronchi
1110,425.0,424,426,bronchi
1111,424.0,424,424,bronchi
1112,424.5,424,425,bronchi
1113,424.75,424,426,bronchi
1114,424.0,424,424,bronchi
1115,424.5,424,425,bronchi
1116,424.0,424,424,bronchi
1117,427.0,424,431,bronchi
1118,424.5,424,425,bronchi
1119,424.4,424,425,bronchi
1120,424.5,424,425,bronchi
1121,424.3333333333333,424,425,bronchi
1122,424.6666666666667,424,425,bronchi
1123,424.3333333333333,424,425,bronchi
1124,424.5,424,425,bronchi
1125,424.0,424,424,bronchi
1126,424.5,424,425,bronchi
1127,424.0,424,424,bronchi
1128,424.0,424,424,bronchi
1129,425.2,424,427,bronchi
1130,424.3333333333333,424,425,bronchi
1131,424.3333333333333,424,425,bronchi
1132,425.0,424,426,bronchi
1133,424.0,424,424,bronchi
1134,424.5,424,425,bronchi
1135,424.3333333333333,424,425,bronchi
1136,425.5,424,427,bronchi
1137,424.0,424,424,bronchi
1138,425.0,424,426,bronchi
1139,425.6666666666667,424,428,bronchi
1140,425.0,424,426,bronchi
1141,424.8,424,426,bronchi
1142,425.0,425,425,bronchi
1143,425.3636363636364,425,426,bronchi
1144,425.0,425,425,bronchi
1145,425.0,425,425,bronchi
1146,425.5,425,426,bronchi
1147,425.0,425,425,bronchi
1148,426.25,425,427,bronchi
1149,425.25,425,426,bronchi
1150,425.5,425,426,bronchi
1151,425.0,425,425,bronchi
1152,426.5,425,428,bronchi
1153,425.3333333333333,425,426,bronchi
1154,425.5,425,426,bronchi
1155,425.3333333333333,425,426,bronchi
1156,426.5,425,428,bronchi
1157,425.3333333333333,425,426,bronchi
1158,426.0,425,427,bronchi
1159,425.0,425,425,bronchi
1160,425.5,425,426,bronchi
1161,426.0,426,426,bronchi
1162,426.0,426,426,bronchi
1163,426.0,426,426,bronchi
1164,426.0,426,426,bronchi
1165,426.3333333333333,426,427,bronchi
1166,426.0,426,426,bronchi
1167,426.0,426,426,bronchi
1168,426.25,426,427,bronchi
1169,426.0,426,426,bronchi
1170,426.5,426,427,bronchi
1171,426.0,426,426,bronchi
1172,426.0,426,426,bronchi
1173,426.0,426,426,bronchi
1174,426.0,426,426,bronchi
1175,426.5,426,427,bronchi
1176,426.0,426,426,bronchi
1177,426.5,426,427,bronchi
1178,426.3333333333333,426,427,bronchi
1179,426.5,426,427,bronchi
1180,427.25,426,428,bronchi
1181,426.5,426,427,bronchi
1182,426.5,426,427,bronchi
1183,426.5,426,427,bronchi
1184,428.0,426,430,bronchi
1185,426.0,426,426,bronchi
1186,426.0,426,426,bronchi
1187,426.0,426,426,bronchi
1188,426.0,426,426,bronchi
1189,426.0,426,426,bronchi
1190,426.0,426,426,bronchi
1191,428.1666666666667,426,430,bronchi
1192,426.0,426,426,bronchi
1193,426.5,426,427,bronchi
1194,426.0,426,426,bronchi
1195,428.3333333333333,426,430,bronchi
1196,427.0,426,428,bronchi
1197,427.0,426,428,bronchi
1198,426.0,426,426,bronchi
1199,428.5,426,431,bronchi
1200,429.0,426,432,bronchi
1201,426.0,426,426,bronchi
1202,426.0,426,426,bronchi
1203,426.75,426,428,bronchi
1204,426.5,426,427,bronchi
1205,426.5,426,427,bronchi
1206,426.75,426,428,bronchi
1207,427.0,426,428,bronchi
1208,427.0,427,427,bronchi
1209,427.5,427,428,bronchi
