branch_id,mean_z,min_z,max_z,branch_type
1210,427.3333333333333,427,428,bronchi
1211,427.5,427,428,bronchi
1212,427.3333333333333,427,428,bronchi
1213,428.0,427,429,bronchi
1214,427.75,427,429,bronchi
1215,427.0,427,427,bronchi
1216,427.5,427,428,bronchi
1217,427.6666666666667,427,428,bronchi
1218,427.5,427,428,bronchi
1219,427.0,427,427,bronchi
1220,427.5,427,428,bronchi
1221,427.0,427,427,bronchi
1222,427.75,427,428,bronchi
1223,427.0,427,427,bronchi
1224,427.8,427,428,bronchi
1225,427.6666666666667,427,428,bronchi
1226,427.3333333333333,427,428,bronchi
1227,427.0,427,427,bronchi
1228,427.0,427,427,bronchi
1229,427.5,427,428,bronchi
1230,427.0,427,427,bronchi
1231,427.5,427,428,bronchi
1232,427.25,427,428,bronchi
1233,427.75,427,428,bronchi
1234,427.3333333333333,427,428,bronchi
1235,427.0,427,427,bronchi
1236,428.5,427,430,bronchi
1237,428.0,428,428,bronchi
1238,428.3333333333333,428,429,bronchi
1239,428.5,428,429,bronchi
1240,428.5,428,429,bronchi
1241,428.0,428,428,bronchi
1242,429.2,428,430,bronchi
1243,428.0,428,428,bronchi
1244,429.0,428,430,bronchi
1245,428.0,428,428,bronchi
1246,428.75,428,429,bronchi
1247,428.0,428,428,bronchi
1248,428.0,428,428,bronchi
1249,428.5,428,429,bronchi
1250,428.5,428,429,bronchi
1251,428.3333333333333,428,429,bronchi
1252,429.0,428,430,bronchi
1253,428.1666666666667,428,429,bronchi
1254,428.0,428,428,bronchi
1255,428.0,428,428,bronchi
1256,429.0,428,431,bronchi
1257,428.0,428,428,bronchi
1258,428.75,428,429,bronchi
1259,428.0,428,428,bronchi
1260,429.0,428,430,bronchi
1261,429.5,428,431,bronchi
1262,429.3333333333333,429,430,bronchi
1263,430.0,429,431,bronchi
1264,429.3333333333333,429,430,bronchi
1265,430.8,429,432,bronchi
1266,429.0,429,429,bronchi
1267,429.6666666666667,429,430,bronchi
1268,429.0,429,429,bronchi
1269,429.0,429,429,bronchi
1270,429.0,429,429,bronchi
1271,429.0,429,429,bronchi
1272,429.25,429,430,bronchi
1273,429.0,429,429,bronchi
1274,429.8333333333333,429,431,bronchi
1275,429.75,429,430,bronchi
1276,429.1666666666667,429,430,bronchi
1277,429.0,429,429,bronchi
1278,429.5,429,430,bronchi
1279,429.0,429,429,bronchi
1280,429.0,429,429,bronchi
1281,429.0,429,429,bronchi
1282,430.2,429,432,bronchi
1283,429.0,429,429,bronchi
1284,429.6666666666667,429,430,bronchi
1285,429.5,429,430,bronchi
1286,429.0,429,429,bronchi
1287,432.6363636363636,429,434,bronchi
1288,429.0,429,429,bronchi
1289,430.0,429,431,bronchi
1290,429.0,429,429,bronchi
1291,429.0,429,429,bronchi
1292,429.0,429,429,bronchi
1293,429.0,429,429,bronchi
1294,429.75,429,431,bronchi
1295,430.0,429,431,bronchi
1296,429.0,429,429,bronchi
1297,429.0,429,429,bronchi
1298,429.0,429,429,bronchi
1299,429.0,429,429,bronchi
1300,430.0,429,431,bronchi
1301,429.75,429,431,bronchi
1302,429.3333333333333,429,430,bronchi
1303,429.0,429,429,bronchi
1304,429.5,429,430,bronchi
1305,429.3333333333333,429,430,bronchi
1306,429.0,429,429,bronchi
1307,430.0,429,431,bronchi
1308,429.0,429,429,bronchi
1309,430.7142857142857,429,432,bronchi
1310,429.5,429,430,bronchi
1311,430.0,429,431,bronchi
1312,429.0,429,429,bronchi
1313,430.25,429,431,bronchi
1314,429.0,429,429,bronchi
1315,429.5,429,430,bronchi
1316,429.75,429,431,bronchi
1317,429.5,429,430,bronchi
1318,430.0,430,430,bronchi
1319,430.5,430,431,bronchi
1320,430.5,430,431,bronchi
1321,430.5,430,431,bronchi
1322,430.25,430,431,bronchi
1323,430.5,430,431,bronchi
1324,430.0,430,430,bronchi
1325,431.6,430,433,bronchi
1326,431.0,430,432,bronchi
1327,431.0,430,432,bronchi
1328,430.75,430,432,bronchi
1329,430.5,430,431,bronchi
1330,430.0,430,430,bronchi
1331,431.2,430,432,bronchi
1332,430.0,430,430,bronchi
1333,430.25,430,431,bronchi
1334,430.5,430,431,bronchi
1335,430.0,430,430,bronchi
1336,430.0,430,430,bronchi
1337,430.0,430,430,bronchi
1338,431.5,430,433,bronchi
1339,431.0,430,433,bronchi
1340,431.0,430,432,bronchi
1341,430.0,430,430,bronchi
1342,430.5,430,431,bronchi
1343,431.0,430,432,bronchi
1344,431.4,430,432,bronchi
1345,430.75,430,432,bronchi
1346,430.0,430,430,bronchi
1347,430.0,430,430,bronchi
1348,430.3333333333333,430,431,bronchi
1349,430.0,430,430,bronchi
1350,430.5,430,431,bronchi
1351,431.2,430,432,bronchi
1352,430.0,430,430,bronchi
1353,430.5,430,431,bronchi
1354,430.0,430,430,bronchi
1355,431.5,430,433,bronchi
1356,430.0,430,430,bronchi
1357,430.6666666666667,430,431,bronchi
1358,430.5,430,431,bronchi
1359,430.0,430,430,bronchi
1360,430.0,430,430,bronchi
1361,430.5,430,431,bronchi
1362,430.5,430,431,bronchi
1363,431.4,430,432,bronchi
1364,431.1666666666667,430,432,bronchi
1365,432.1666666666667,431,434,bronchi
1366,431.5,431,432,bronchi
1367,431.0,431,431,bronchi
1368,431.0,431,431,bronchi
1369,431.0,431,431,bronchi
1370,432.0,431,433,bronchi
1371,432.0,431,433,bronchi
1372,432.0,431,433,bronchi
1373,431.0,431,431,bronchi
1374,431.0,431,431,bronchi
1375,431.5,431,432,bronchi
1376,431.5,431,432,bronchi
1377,431.5,431,432,bronchi
1378,431.5,431,432,bronchi
1379,431.5,431,432,bronchi
1380,431.3333333333333,431,432,bronchi
1381,431.75,431,433,bronchi
1382,431.5,431,432,bronchi
1383,431.75,431,433,bronchi
1384,432.2,431,434,bronchi
1385,432.0,431,433,bronchi
1386,431.5,431,432,bronchi
1387,431.6,431,433,bronchi
1388,431.8,431,433,bronchi
1389,431.6666666666667,431,432,bronchi
1390,432.2,431,434,bronchi
1391,432.0,431,433,bronchi
1392,431.3333333333333,431,432,bronchi
1393,431.5,431,432,bronchi
1394,431.3333333333333,431,432,bronchi
1395,432.0,431,433,bronchi
1396,431.5,431,432,bronchi
1397,432.14285714285717,431,433,bronchi
1398,432.85714285714283,432,434,bronchi
1399,432.0,432,432,bronchi
1400,433.0,432,434,bronchi
1401,432.0,432,432,bronchi
1402,433.25,432,434,bronchi
1403,432.3333333333333,432,433,bronchi
1404,432.5,432,433,bronchi
1405,431.5,431,432,bronchi
1406,432.75,432,434,bronchi
1407,433.4,432,434,bronchi
1408,433.2,432,435,bronchi
1409,433.4,432,434,bronchi
1410,432.5,432,433,bronchi
1411,432.0,432,432,bronchi
1412,432.0,432,432,bronchi
1413,432.5,432,433,bronchi
1414,432.0,432,432,bronchi
1415,432.5,432,433,bronchi
1416,432.0,432,432,bronchi
1417,432.5,432,433,bronchi
1418,432.0,432,432,bronchi
1419,432.5,432,433,bronchi
1420,432.5,432,433,bronchi
1421,432.5,432,433,bronchi
1422,432.0,432,432,bronchi
1423,432.0,432,432,bronchi
1424,432.5,432,433,bronchi
1425,433.3333333333333,433,434,bronchi
1426,433.5,433,434,bronchi
1427,435.0,433,437,bronchi
1428,433.14285714285717,433,434,bronchi
1429,433.5,433,434,bronchi
1430,433.3333333333333,433,434,bronchi
1431,433.0,433,433,bronchi
1432,434.2857142857143,433,435,bronchi
1433,433.0,433,433,bronchi
1434,433.75,433,434,bronchi
1435,433.0,433,433,bronchi
1436,433.5,433,434,bronchi
1437,433.0,433,433,bronchi
1438,433.25,433,434,bronchi
1439,434.0,433,435,bronchi
1440,433.4,433,434,bronchi
1441,433.5,433,434,bronchi
1442,433.0,433,433,bronchi
1443,433.0,433,433,bronchi
1444,433.0,433,433,bronchi
1445,433.0,433,433,bronchi
1446,433.3333333333333,433,434,bronchi
1447,433.0,433,433,bronchi
1448,433.5,433,434,bronchi
1449,433.0,433,433,bronchi
1450,433.0,433,433,bronchi
1451,433.0,433,433,bronchi
1452,433.25,433,434,bronchi
1453,433.0,433,433,bronchi
1454,433.0,433,433,bronchi
1455,433.0,433,433,bronchi
1456,433.0,433,433,bronchi
1457,433.0,433,433,bronchi
1458,433.5,433,434,bronchi
1459,433.0,433,433,bronchi
1460,433.5,433,434,bronchi
1461,433.6666666666667,433,434,bronchi
1462,433.0,433,433,bronchi
1463,433.0,433,433,bronchi
1464,434.4,433,436,bronchi
1465,433.5,433,434,bronchi
1466,433.0,433,433,bronchi
1467,433.5,433,434,bronchi
1468,433.0,433,433,bronchi
1469,434.0,433,435,bronchi
1470,433.7142857142857,433,434,bronchi
1471,433.5,433,434,bronchi
1472,433.0,433,433,bronchi
1473,433.0,433,433,bronchi
1474,434.0,434,434,bronchi
1475,434.5,434,435,bronchi
1476,434.5,434,435,bronchi
1477,434.0,434,434,bronchi
1478,434.5,434,435,bronchi
1479,434.0,434,434,bronchi
1480,434.0,434,434,bronchi
1481,434.0,434,434,bronchi
1482,434.0,434,434,bronchi
1483,434.0,434,434,bronchi
1484,434.5,434,435,bronchi
1485,434.0,434,434,bronchi
1486,434.0,434,434,bronchi
1487,434.5,434,435,bronchi
1488,434.0,434,434,bronchi
1489,435.5,434,437,bronchi
1490,434.3333333333333,434,435,bronchi
1491,435.5,434,437,bronchi
1492,434.75,434,436,bronchi
1493,434.0,434,434,bronchi
1494,434.0,434,434,bronchi
1495,434.0,434,434,bronchi
1496,434.5,434,435,bronchi
1497,434.8333333333333,434,436,bronchi
1498,434.5,434,435,bronchi
1499,435.6666666666667,434,438,bronchi
1500,436.0,434,437,bronchi
1501,434.0,434,434,bronchi
1502,435.0,434,436,bronchi
1503,434.3333333333333,434,435,bronchi
1504,434.5,434,435,bronchi
1505,435.2,434,437,bronchi
1506,434.0,434,434,bronchi
1507,436.0,434,437,bronchi
1508,434.8333333333333,434,436,bronchi
1509,434.5,434,435,bronchi
1510,434.0,434,434,bronchi
1511,434.5,434,435,bronchi
1512,434.5,434,435,bronchi
1513,434.0,434,434,bronchi
1514,435.0,434,436,bronchi
1515,435.6666666666667,434,438,bronchi
1516,435.0,434,436,bronchi
1517,434.5,434,435,bronchi
1518,434.0,434,434,bronchi
1519,434.6666666666667,434,435,bronchi
1520,434.5,434,435,bronchi
1521,434.0,434,434,bronchi
1522,434.5,434,435,bronchi
1523,434.0,434,434,bronchi
1524,435.0,434,436,bronchi
1525,434.6666666666667,434,435,bronchi
1526,438.61538461538464,434,441,bronchi
1527,434.0,434,434,bronchi
1528,434.0,434,434,bronchi
1529,434.0,434,434,bronchi
1530,435.3333333333333,435,436,bronchi
1531,435.5,435,436,bronchi
1532,435.5,435,436,bronchi
1533,435.5,435,436,bronchi
1534,435.6666666666667,435,436,bronchi
1535,435.0,435,435,bronchi
1536,435.0,435,435,bronchi
1537,435.5,435,436,bronchi
1538,435.0,435,435,bronchi
1539,435.2,435,436,bronchi
1540,435.5,435,436,bronchi
1541,435.0,435,435,bronchi
1542,435.0,435,435,bronchi
1543,436.5,435,438,bronchi
1544,435.0,435,435,bronchi
1545,435.3333333333333,435,436,bronchi
1546,435.0,435,435,bronchi
1547,436.6666666666667,435,439,bronchi
1548,435.0,435,435,bronchi
1549,436.6666666666667,435,439,bronchi
1550,435.0,435,435,bronchi
1551,435.0,435,435,bronchi
1552,435.0,435,435,bronchi
1553,437.0,435,439,bronchi
1554,435.6666666666667,435,436,bronchi
1555,435.3333333333333,435,436,bronchi
1556,436.0,435,437,bronchi
1557,435.0,435,435,bronchi
1558,435.0,435,435,bronchi
1559,436.5,435,438,bronchi
1560,435.6666666666667,435,436,bronchi
1561,435.5,435,436,bronchi
1562,435.5,435,436,bronchi
1563,435.5,435,437,bronchi
1564,435.5,435,436,bronchi
1565,435.3333333333333,435,436,bronchi
1566,435.0,435,435,bronchi
1567,435.0,435,435,bronchi
1568,435.0,435,435,bronchi
1569,435.6666666666667,435,436,bronchi
1570,435.0,435,435,bronchi
1571,435.25,435,436,bronchi
1572,435.6666666666667,435,436,bronchi
1573,435.0,435,435,bronchi
1574,435.0,435,435,bronchi
1575,435.0,435,435,bronchi
1576,435.6666666666667,435,436,bronchi
1577,435.5,435,436,bronchi
1578,435.0,435,435,bronchi
1579,435.0,435,435,bronchi
1580,435.0,435,435,bronchi
1581,435.0,435,435,bronchi
1582,435.0,435,435,bronchi
1583,436.5,435,438,bronchi
1584,436.0,436,436,bronchi
1585,436.5,436,437,bronchi
1586,436.0,436,436,bronchi
1587,436.5,436,437,bronchi
1588,436.0,436,436,bronchi
1589,437.0,436,438,bronchi
1590,436.75,436,438,bronchi
1591,437.0,436,438,bronchi
1592,436.3333333333333,436,437,bronchi
1593,436.6666666666667,436,437,bronchi
1594,436.75,436,438,bronchi
1595,437.6,436,439,bronchi
1596,436.3333333333333,436,437,bronchi
1597,437.42857142857144,436,440,bronchi
1598,437.5,436,439,bronchi
1599,437.85714285714283,436,440,bronchi
1600,437.5,436,439,bronchi
1601,436.3333333333333,436,437,bronchi
1602,436.5,436,437,bronchi
1603,437.25,436,438,bronchi
1604,436.75,436,437,bronchi
1605,436.0,436,436,bronchi
1606,436.0,436,436,bronchi
1607,436.5,436,437,bronchi
1608,436.0,436,436,bronchi
1609,436.0,436,436,bronchi
1610,436.0,436,436,bronchi
1611,436.0,436,436,bronchi
1612,436.0,436,436,bronchi
1613,436.0,436,436,bronchi
1614,436.0,436,436,bronchi
1615,436.0,436,436,bronchi
1616,436.0,436,436,bronchi
1617,437.5,436,439,bronchi
1618,437.2,436,439,bronchi
1619,437.5,436,439,bronchi
1620,436.0,436,436,bronchi
1621,436.0,436,436,bronchi
1622,436.5,436,437,bronchi
1623,437.0,436,438,bronchi
1624,436.0,436,436,bronchi
1625,437.6,436,439,bronchi
1626,436.0,436,436,bronchi
1627,436.75,436,438,bronchi
1628,436.0,436,436,bronchi
1629,437.2,436,439,bronchi
1630,436.5,436,437,bronchi
1631,436.0,436,436,bronchi
1632,436.75,436,438,bronchi
1633,436.5,436,437,bronchi
1634,436.0,436,436,bronchi
1635,436.5,436,437,bronchi
1636,436.0,436,436,bronchi
1637,437.5,436,439,bronchi
1638,436.75,436,438,bronchi
1639,437.5,436,439,bronchi
1640,437.75,437,439,bronchi
1641,437.5,437,438,bronchi
1642,437.1666666666667,437,438,bronchi
1643,438.5,437,440,bronchi
1644,441.3157894736842,437,444,bronchi
1645,438.5,437,440,bronchi
1646,438.0,437,439,bronchi
1647,437.3333333333333,437,438,bronchi
1648,437.75,437,438,bronchi
1649,437.0,437,437,bronchi
1650,437.0,437,437,bronchi
1651,438.5,437,440,bronchi
1652,437.75,437,439,bronchi
1653,439.14285714285717,437,440,bronchi
1654,437.0,437,437,bronchi
1655,437.0,437,437,bronchi
1656,438.5,437,440,bronchi
1657,437.0,437,437,bronchi
1658,438.7142857142857,437,440,bronchi
1659,437.3333333333333,437,438,bronchi
1660,437.0,437,437,bronchi
1661,438.0,437,439,bronchi
1662,437.0,437,437,bronchi
1663,437.0,437,437,bronchi
1664,437.5,437,438,bronchi
1665,437.0,437,437,bronchi
1666,437.6666666666667,437,438,bronchi
1667,437.0,437,437,bronchi
1668,437.0,437,437,bronchi
1669,437.0,437,437,bronchi
1670,437.0,437,437,bronchi
1671,438.5,437,440,bronchi
1672,437.0,437,437,bronchi
1673,437.6666666666667,437,438,bronchi
1674,437.0,437,437,bronchi
1675,437.0,437,437,bronchi
1676,438.0,437,439,bronchi
1677,438.5,437,439,bronchi
1678,437.0,437,437,bronchi
1679,437.0,437,437,bronchi
1680,438.0,437,439,bronchi
1681,437.5,437,438,bronchi
1682,437.3333333333333,437,438,bronchi
1683,438.0,437,439,bronchi
1684,438.7142857142857,438,440,bronchi
1685,438.5,438,439,bronchi
1686,438.5,438,439,bronchi
1687,438.75,438,440,bronchi
1688,438.0,438,438,bronchi
1689,439.0,438,440,bronchi
1690,438.0,438,438,bronchi
1691,438.5,438,439,bronchi
1692,438.0,438,438,bronchi
1693,439.57142857142856,438,440,bronchi
1694,438.0,438,438,bronchi
1695,438.25,438,439,bronchi
1696,438.3333333333333,438,439,bronchi
1697,439.0,438,440,bronchi
1698,438.75,438,440,bronchi
1699,438.5,438,439,bronchi
1700,438.5,438,439,bronchi
1701,438.0,438,438,bronchi
1702,439.0,438,440,bronchi
1703,439.0,439,439,bronchi
1704,439.5,439,440,bronchi
1705,439.0,439,439,bronchi
1706,441.27272727272725,439,443,bronchi
1707,439.6666666666667,439,440,bronchi
1708,439.0,439,439,bronchi
1709,441.0,439,442,bronchi
1710,439.3333333333333,439,440,bronchi
1711,439.0,439,439,bronchi
1712,439.5,439,440,bronchi
1713,439.0,439,439,bronchi
1714,439.5,439,440,bronchi
1715,439.5,439,440,bronchi
1716,439.0,439,439,bronchi
1717,439.5,439,440,bronchi
1718,439.0,439,439,bronchi
1719,440.5,439,441,bronchi
1720,439.0,439,439,bronchi
1721,440.0,439,441,bronchi
1722,440.3333333333333,439,442,bronchi
1723,440.0,439,441,bronchi
1724,439.0,439,439,bronchi
1725,439.0,439,439,bronchi
1726,440.0,440,440,bronchi
1727,440.5,440,441,bronchi
1728,440.0,440,440,bronchi
1729,441.7142857142857,440,443,bronchi
1730,440.0,440,440,bronchi
1731,440.0,440,440,bronchi
1732,440.6666666666667,440,441,bronchi
1733,440.0,440,440,bronchi
1734,440.3333333333333,440,441,bronchi
1735,440.5,440,441,bronchi
1736,440.0,440,440,bronchi
1737,440.0,440,440,bronchi
1738,440.0,440,440,bronchi
1739,440.0,440,440,bronchi
1740,440.0,440,440,bronchi
1741,440.0,440,440,bronchi
1742,441.1818181818182,440,442,bronchi
1743,440.0,440,440,bronchi
1744,440.0,440,440,bronchi
1745,440.0,440,440,bronchi
1746,440.0,440,440,bronchi
1747,440.5,440,441,bronchi
1748,440.0,440,440,bronchi
1749,440.0,440,440,bronchi
1750,440.5,440,441,bronchi
1751,440.0,440,440,bronchi
1752,440.5,440,441,bronchi
1753,441.0,441,441,bronchi
1754,441.0,441,441,bronchi
1755,441.0,441,441,bronchi
1756,441.0,441,441,bronchi
1757,441.0,441,441,bronchi
1758,441.0,441,441,bronchi
1759,441.0,441,441,bronchi
1760,441.0,441,441,bronchi
1761,441.0,441,441,bronchi
1762,441.3333333333333,441,442,bronchi
1763,441.0,441,441,bronchi
1764,441.2,441,442,bronchi
1765,441.0,441,441,bronchi
1766,441.0,441,441,bronchi
1767,441.0,441,441,bronchi
1768,441.0,441,441,bronchi
1769,441.0,441,441,bronchi
1770,441.0,441,441,bronchi
1771,441.0,441,441,bronchi
1772,441.0,441,441,bronchi
1773,441.0,441,441,bronchi
1774,441.0,441,441,bronchi
1775,441.0,441,441,bronchi
1776,441.0,441,441,bronchi
1777,441.0,441,441,bronchi
1778,441.0,441,441,bronchi
1779,441.0,441,441,bronchi
1780,441.0,441,441,bronchi
1781,441.0,441,441,bronchi
1782,441.0,441,441,bronchi
1783,441.0,441,441,bronchi
1784,441.0,441,441,bronchi
1785,441.0,441,441,bronchi
1786,442.0,442,442,bronchi
1787,442.5,442,443,bronchi
1788,442.0,442,442,bronchi
1789,442.0,442,442,bronchi
1790,442.27272727272725,441,444,bronchi
1791,443.0,443,443,bronchi
1792,443.0,443,443,bronchi
1793,443.0,443,443,bronchi
1794,443.0,443,443,bronchi
1795,443.0,443,443,bronchi
1796,443.0,443,443,bronchi
1797,443.0,443,443,bronchi
1798,443.0,443,443,bronchi
1799,443.0,443,443,bronchi
1800,443.0,443,443,bronchi
1801,444.0,444,444,bronchi
1802,444.0,444,444,bronchi
